id,sku,kinds,stime,num,unit_price,total_price,longitude,latitude
2024102000000005,10571,B,2024-10-20,2,132.5,265.0,120.0,20.0
2024102000000005,10548,B,2024-10-20,1,144.36,144.36,120.0,15.0
2024102000000006,10514,A,2024-10-20,1,142.49,142.49,105.0,35.0
2024102000000006,10603,A,2024-10-20,1,180.67,180.67,85.0,20.0
2024102000000006,10576,A,2024-10-20,2,119.41,238.82,130.0,50.0
2024102000000006,10580,A,2024-10-20,1,195.74,195.74,95.0,20.0
2024102000000006,10551,A,2024-10-20,1,168.94,168.94,110.0,40.0
2024102000000007,10503,C,2024-10-20,1,112.45,112.45,90.0,30.0
2024102000000007,10553,C,2024-10-20,2,104.67,209.34,85.0,40.0
2024102000000008,10585,A,2024-10-20,1,134.2,134.2,105.0,45.0
2024102000000008,10543,A,2024-10-20,1,184.23,184.23,120.0,10.0
2024102000000009,10506,F,2024-10-20,1,222.92,222.92,120.0,10.0
2024102001000010,10543,F,2024-10-20,1,161.28,161.28,80.0,45.0
2024102001000010,10565,F,2024-10-20,1,107.04,107.04,115.0,15.0
2024102001000010,10595,F,2024-10-20,1,131.74,131.74,85.0,40.0
2024102001000010,10515,F,2024-10-20,1,228.0,228.0,125.0,10.0
2024102001000010,10521,F,2024-10-20,1,200.66,200.66,115.0,10.0
2024102001000010,10557,F,2024-10-20,1,106.9,106.9,110.0,45.0
2024102000000011,10534,C,2024-10-20,1,192.13,192.13,80.0,25.0
2024102000000012,10537,B,2024-10-20,1,121.41,121.41,105.0,40.0
2024102000000012,10591,B,2024-10-20,1,115.44,115.44,90.0,20.0
2024102000000013,10600,B,2024-10-20,2,194.21,388.42,80.0,30.0
2024102000000013,10521,B,2024-10-20,3,200.66,601.98,90.0,25.0
2024102001000014,10515,A,2024-10-20,1,184.74,184.74,120.0,15.0
2024102001000014,10579,A,2024-10-20,1,136.35,136.35,95.0,45.0
2024102000000015,10529,F,2024-10-20,1,119.8,119.8,95.0,25.0
2024102000000016,10571,D,2024-10-20,1,150.48,150.48,80.0,30.0
2024102000000017,10513,C,2024-10-20,1,119.15,119.15,125.0,40.0
2024102000000017,10506,C,2024-10-20,1,126.23,126.23,110.0,20.0
2024102000000018,10541,D,2024-10-20,3,137.89,413.67,75.0,40.0
2024102000000018,10513,D,2024-10-20,1,166.6,166.6,115.0,20.0
2024102001000019,10520,C,2024-10-20,2,125.67,251.34,90.0,35.0
2024102000000020,10537,C,2024-10-20,1,103.69,103.69,120.0,50.0
2024102000000020,10581,C,2024-10-20,1,145.12,145.12,110.0,30.0
2024102101000000,10604,D,2024-10-21,1,186.59,186.59,75.0,35.0
2024102101000000,10579,D,2024-10-21,2,146.66,293.32,115.0,45.0
2024102101000000,10542,D,2024-10-21,2,102.95,205.9,110.0,40.0
2024102101000000,10540,D,2024-10-21,3,162.14,486.42,125.0,45.0
2024102100000001,10560,B,2024-10-21,1,137.19,137.19,80.0,45.0
2024102100000001,10510,B,2024-10-21,1,149.36,149.36,120.0,35.0
2024102100000001,10586,B,2024-10-21,1,116.83,116.83,110.0,25.0
2024102100000002,10576,E,2024-10-21,1,190.95,190.95,110.0,30.0
2024102100000003,10516,B,2024-10-21,1,187.75,187.75,90.0,20.0
2024102100000003,10538,B,2024-10-21,1,115.79,115.79,90.0,20.0
2024102100000003,10595,B,2024-10-21,1,254.37,254.37,85.0,35.0
2024102100000004,10595,D,2024-10-21,1,105.71,105.71,75.0,40.0
2024102100000004,10593,D,2024-10-21,1,124.49,124.49,100.0,40.0
2024102100000004,10552,D,2024-10-21,2,110.5,221.0,130.0,10.0
2024102100000004,10579,D,2024-10-21,1,108.85,108.85,85.0,15.0
2024102100000004,10589,D,2024-10-21,3,120.83,362.49,110.0,15.0
2024102100000004,10572,D,2024-10-21,1,240.84,240.84,100.0,20.0
2024102100000004,10550,D,2024-10-21,1,109.43,109.43,125.0,10.0
2024102100000005,10550,B,2024-10-21,1,131.22,131.22,120.0,25.0
2024102100000005,10588,B,2024-10-21,1,204.15,204.15,105.0,45.0
2024102100000005,10515,B,2024-10-21,3,166.27,498.81,110.0,10.0
2024102100000005,10551,B,2024-10-21,2,190.05,380.1,105.0,15.0
2024102100000005,10594,B,2024-10-21,1,158.1,158.1,120.0,10.0
2024102100000005,10519,B,2024-10-21,1,171.9,171.9,105.0,10.0
2024102100000005,10583,B,2024-10-21,1,152.97,152.97,130.0,45.0
2024102100000006,10585,E,2024-10-21,1,123.8,123.8,125.0,50.0
2024102100000006,10535,E,2024-10-21,1,118.34,118.34,125.0,25.0
2024102100000007,10513,C,2024-10-21,1,83.41,83.41,115.0,25.0
2024102100000007,10565,C,2024-10-21,1,107.81,107.81,125.0,30.0
2024102100000008,10561,F,2024-10-21,1,165.01,165.01,105.0,35.0
2024102100000008,10593,F,2024-10-21,1,124.49,124.49,120.0,40.0
2024102100000008,10573,F,2024-10-21,1,226.68,226.68,90.0,30.0
2024102100000008,10529,F,2024-10-21,1,123.47,123.47,85.0,35.0
2024102100000008,10597,F,2024-10-21,1,129.1,129.1,115.0,15.0
2024102100000008,10508,F,2024-10-21,1,133.2,133.2,90.0,40.0
2024102100000009,10529,E,2024-10-21,2,236.12,472.24,125.0,45.0
2024102100000009,10517,E,2024-10-21,1,178.62,178.62,90.0,50.0
2024102100000009,10552,E,2024-10-21,1,122.78,122.78,115.0,20.0
2024102100000010,10575,A,2024-10-21,1,194.68,194.68,85.0,10.0
2024102100000011,10545,E,2024-10-21,1,139.89,139.89,85.0,25.0
2024102100000011,10605,E,2024-10-21,1,144.59,144.59,90.0,10.0
2024102100000011,10568,E,2024-10-21,1,114.38,114.38,95.0,45.0
2024102101000012,10575,F,2024-10-21,1,175.21,175.21,100.0,30.0
2024102100000013,10584,A,2024-10-21,1,137.56,137.56,130.0,30.0
2024102100000014,10563,C,2024-10-21,1,160.3,160.3,110.0,45.0
2024102100000014,10518,C,2024-10-21,1,141.67,141.67,125.0,20.0
2024102100000014,10537,C,2024-10-21,2,102.82,205.64,115.0,10.0
2024102100000014,10549,C,2024-10-21,1,157.22,157.22,80.0,45.0
2024102100000014,10590,C,2024-10-21,1,126.31,126.31,100.0,45.0
2024102100000014,10542,C,2024-10-21,1,109.75,109.75,100.0,35.0
2024102101000015,10562,D,2024-10-21,1,115.08,115.08,100.0,30.0
2024102101000016,10543,E,2024-10-21,1,101.16,101.16,85.0,15.0
2024102101000016,10537,E,2024-10-21,1,173.45,173.45,110.0,10.0
2024102101000017,10526,C,2024-10-21,1,191.41,191.41,95.0,45.0
2024102101000017,10591,C,2024-10-21,3,101.01,303.03,120.0,45.0
2024102101000017,10535,C,2024-10-21,3,161.18,483.54,75.0,30.0
2024102100000018,10574,E,2024-10-21,1,124.83,124.83,120.0,20.0
2024102100000018,10602,E,2024-10-21,1,208.04,208.04,105.0,30.0
2024102100000018,10580,E,2024-10-21,1,195.74,195.74,75.0,25.0
2024102100000019,10529,F,2024-10-21,1,86.43,86.43,130.0,10.0
2024102101000020,10515,D,2024-10-21,1,228.0,228.0,125.0,45.0
2024102101000020,10568,D,2024-10-21,1,135.47,135.47,100.0,20.0
2024102101000020,10559,D,2024-10-21,1,140.21,140.21,85.0,10.0
2024102101000020,10527,D,2024-10-21,2,166.17,332.34,125.0,25.0
2024102101000020,10553,D,2024-10-21,1,120.44,120.44,85.0,35.0
2024102101000020,10530,D,2024-10-21,1,89.88,89.88,85.0,45.0
2024102100000021,10525,C,2024-10-21,1,168.0,168.0,115.0,30.0
2024102100000021,10565,C,2024-10-21,1,86.25,86.25,110.0,50.0
2024102100000021,10588,C,2024-10-21,1,155.58,155.58,115.0,15.0
2024102100000021,10595,C,2024-10-21,1,151.01,151.01,85.0,10.0
2024102100000021,10503,C,2024-10-21,3,98.39,295.17,130.0,30.0
2024102101000022,10550,F,2024-10-21,1,116.64,116.64,110.0,20.0
2024102101000022,10502,F,2024-10-21,2,141.04,282.08,85.0,40.0
2024102101000022,10578,F,2024-10-21,2,140.37,280.74,115.0,30.0
2024102100000023,10519,B,2024-10-21,1,146.79,146.79,90.0,15.0
2024102101000024,10593,E,2024-10-21,1,101.27,101.27,80.0,35.0
2024102100000025,10603,A,2024-10-21,1,148.97,148.97,120.0,30.0
2024102101000026,10532,C,2024-10-21,1,179.59,179.59,100.0,10.0
2024102101000026,10537,C,2024-10-21,1,91.39,91.39,125.0,40.0
2024102101000027,10570,B,2024-10-21,1,110.63,110.63,115.0,10.0
2024102101000027,10598,B,2024-10-21,1,72.55,72.55,125.0,15.0
2024102101000027,10528,B,2024-10-21,1,135.76,135.76,80.0,10.0
2024102100000028,10511,C,2024-10-21,1,211.95,211.95,120.0,45.0
2024102101000029,10512,E,2024-10-21,1,178.48,178.48,100.0,20.0
2024102101000029,10511,E,2024-10-21,1,120.44,120.44,90.0,50.0
2024102100000030,10524,C,2024-10-21,2,136.72,273.44,80.0,10.0
2024102101000031,10606,B,2024-10-21,1,153.24,153.24,90.0,15.0
2024102200000000,10543,E,2024-10-22,2,147.38,294.76,80.0,30.0
2024102201000001,10532,D,2024-10-22,1,179.59,179.59,80.0,25.0
2024102201000001,10566,D,2024-10-22,1,197.9,197.9,100.0,25.0
2024102201000001,10596,D,2024-10-22,1,114.86,114.86,95.0,10.0
2024102200000002,10584,C,2024-10-22,1,283.94,283.94,120.0,10.0
2024102200000002,10603,C,2024-10-22,1,225.84,225.84,95.0,35.0
2024102200000002,10505,C,2024-10-22,1,68.84,68.84,95.0,35.0
2024102201000003,10529,F,2024-10-22,1,98.78,98.78,120.0,45.0
2024102201000003,10584,F,2024-10-22,1,147.83,147.83,100.0,10.0
2024102200000004,10555,A,2024-10-22,2,156.75,313.5,105.0,45.0
2024102200000005,10543,E,2024-10-22,1,143.36,143.36,95.0,40.0
2024102200000005,10579,E,2024-10-22,1,139.95,139.95,105.0,45.0
2024102200000005,10521,E,2024-10-22,1,131.32,131.32,120.0,50.0
2024102200000005,10589,E,2024-10-22,1,154.61,154.61,85.0,15.0
2024102200000005,10519,E,2024-10-22,1,193.38,193.38,130.0,25.0
2024102200000005,10576,E,2024-10-22,1,169.74,169.74,105.0,25.0
2024102201000006,10585,B,2024-10-22,1,123.68,123.68,115.0,35.0
2024102201000006,10557,B,2024-10-22,1,172.12,172.12,115.0,35.0
2024102201000006,10568,B,2024-10-22,1,96.98,96.98,85.0,10.0
2024102200000007,10550,F,2024-10-22,1,125.06,125.06,120.0,25.0
2024102200000007,10515,F,2024-10-22,1,147.79,147.79,90.0,10.0
2024102201000008,10531,C,2024-10-22,1,139.55,139.55,80.0,25.0
2024102201000008,10589,C,2024-10-22,1,155.35,155.35,80.0,30.0
2024102201000008,10563,C,2024-10-22,1,171.19,171.19,115.0,15.0
2024102201000008,10570,C,2024-10-22,1,124.46,124.46,105.0,45.0
2024102201000008,10589,C,2024-10-22,2,224.93,449.86,95.0,35.0
2024102201000008,10547,C,2024-10-22,1,194.7,194.7,130.0,45.0
2024102201000009,10510,A,2024-10-22,2,123.52,247.04,95.0,45.0
2024102201000009,10596,A,2024-10-22,1,89.33,89.33,80.0,20.0
2024102201000009,10525,A,2024-10-22,1,134.4,134.4,100.0,40.0
2024102201000010,10574,E,2024-10-22,2,179.72,359.44,130.0,45.0
2024102201000010,10542,E,2024-10-22,1,153.0,153.0,90.0,20.0
2024102200000011,10551,C,2024-10-22,1,168.94,168.94,125.0,10.0
2024102200000011,10561,C,2024-10-22,2,209.67,419.34,115.0,30.0
2024102201000012,10551,C,2024-10-22,1,144.95,144.95,110.0,15.0
2024102201000012,10580,C,2024-10-22,1,127.97,127.97,85.0,10.0
2024102201000012,10515,C,2024-10-22,1,182.4,182.4,120.0,15.0
2024102201000012,10594,C,2024-10-22,1,150.09,150.09,110.0,35.0
2024102201000012,10591,C,2024-10-22,1,201.76,201.76,90.0,10.0
2024102200000013,10542,C,2024-10-22,1,147.07,147.07,120.0,25.0
2024102200000013,10576,C,2024-10-22,1,106.14,106.14,100.0,25.0
2024102200000013,10510,C,2024-10-22,1,109.79,109.79,110.0,15.0
2024102200000013,10524,C,2024-10-22,1,154.42,154.42,100.0,25.0
2024102200000013,10599,C,2024-10-22,2,165.66,331.32,120.0,45.0
2024102200000014,10536,B,2024-10-22,1,177.95,177.95,120.0,50.0
2024102200000014,10586,B,2024-10-22,1,133.01,133.01,115.0,20.0
2024102200000015,10556,E,2024-10-22,1,159.53,159.53,120.0,50.0
2024102200000015,10589,E,2024-10-22,1,157.45,157.45,85.0,10.0
2024102200000015,10513,E,2024-10-22,1,174.37,174.37,85.0,10.0
2024102200000016,10504,F,2024-10-22,1,141.35,141.35,100.0,45.0
2024102201000017,10567,C,2024-10-22,1,115.87,115.87,105.0,20.0
2024102201000017,10593,C,2024-10-22,1,124.49,124.49,120.0,15.0
2024102200000018,10602,B,2024-10-22,2,123.23,246.46,110.0,40.0
2024102200000019,10597,B,2024-10-22,1,103.28,103.28,120.0,15.0
2024102200000019,10527,B,2024-10-22,3,207.82,623.46,110.0,35.0
2024102200000019,10583,B,2024-10-22,1,152.97,152.97,125.0,15.0
2024102200000019,10563,B,2024-10-22,1,200.38,200.38,80.0,25.0
2024102200000019,10595,B,2024-10-22,2,254.37,508.74,90.0,40.0
2024102200000019,10596,B,2024-10-22,1,208.14,208.14,130.0,30.0
2024102200000020,10546,C,2024-10-22,1,131.26,131.26,95.0,20.0
2024102200000020,10507,C,2024-10-22,1,101.95,101.95,115.0,50.0
2024102200000020,10563,C,2024-10-22,1,220.1,220.1,115.0,45.0
2024102201000021,10542,E,2024-10-22,2,136.0,272.0,110.0,15.0
2024102201000021,10572,E,2024-10-22,1,207.57,207.57,90.0,35.0
2024102201000022,10588,B,2024-10-22,1,128.25,128.25,100.0,45.0
2024102201000023,10549,C,2024-10-22,1,139.75,139.75,110.0,25.0
2024102201000023,10556,C,2024-10-22,3,119.37,358.11,75.0,30.0
2024102201000023,10530,C,2024-10-22,1,102.72,102.72,100.0,45.0
2024102200000024,10558,B,2024-10-22,1,292.62,292.62,100.0,25.0
2024102200000024,10550,B,2024-10-22,1,116.64,116.64,105.0,40.0
2024102200000024,10531,B,2024-10-22,1,122.64,122.64,75.0,30.0
2024102200000024,10559,B,2024-10-22,1,136.75,136.75,75.0,45.0
2024102200000025,10529,C,2024-10-22,1,154.04,154.04,75.0,15.0
2024102200000025,10598,C,2024-10-22,1,93.28,93.28,115.0,10.0
2024102200000025,10535,C,2024-10-22,1,133.13,133.13,100.0,40.0
2024102300000000,10555,E,2024-10-23,1,278.73,278.73,85.0,10.0
2024102300000000,10526,E,2024-10-23,1,148.08,148.08,110.0,50.0
2024102300000000,10589,E,2024-10-23,1,139.15,139.15,80.0,15.0
2024102301000001,10525,F,2024-10-23,2,213.43,426.86,125.0,20.0
2024102301000001,10513,F,2024-10-23,3,107.24,321.72,120.0,35.0
2024102301000002,10515,F,2024-10-23,1,148.8,148.8,115.0,25.0
2024102301000002,10505,F,2024-10-23,1,141.35,141.35,90.0,35.0
2024102301000003,10509,B,2024-10-23,3,108.17,324.51,75.0,45.0
2024102300000004,10581,B,2024-10-23,1,128.99,128.99,95.0,45.0
2024102300000004,10500,B,2024-10-23,2,221.95,443.9,80.0,50.0
2024102300000004,10580,B,2024-10-23,1,171.54,171.54,95.0,25.0
2024102300000004,10592,B,2024-10-23,1,140.21,140.21,85.0,50.0
2024102300000004,10520,B,2024-10-23,1,156.54,156.54,80.0,40.0
2024102300000004,10546,B,2024-10-23,1,246.65,246.65,105.0,40.0
2024102300000005,10517,F,2024-10-23,1,178.62,178.62,100.0,45.0
2024102300000005,10541,F,2024-10-23,1,110.31,110.31,125.0,40.0
2024102301000006,10602,D,2024-10-23,2,86.26,172.52,125.0,40.0
2024102300000007,10525,E,2024-10-23,1,149.24,149.24,75.0,15.0
2024102300000007,10544,E,2024-10-23,1,83.12,83.12,115.0,50.0
2024102300000008,10571,F,2024-10-23,1,150.48,150.48,90.0,30.0
2024102300000009,10547,B,2024-10-23,2,119.14,238.28,120.0,15.0
2024102300000009,10547,B,2024-10-23,1,164.41,164.41,120.0,10.0
2024102300000010,10526,F,2024-10-23,1,123.29,123.29,105.0,20.0
2024102300000010,10555,F,2024-10-23,1,247.76,247.76,105.0,45.0
2024102300000011,10560,C,2024-10-23,1,96.03,96.03,125.0,15.0
2024102300000011,10562,C,2024-10-23,1,100.69,100.69,85.0,10.0
2024102300000011,10567,C,2024-10-23,1,100.06,100.06,90.0,35.0
2024102300000012,10603,E,2024-10-23,1,158.09,158.09,85.0,45.0
2024102300000012,10552,E,2024-10-23,1,147.33,147.33,100.0,45.0
2024102300000012,10556,E,2024-10-23,2,146.35,292.7,80.0,40.0
2024102300000012,10506,E,2024-10-23,2,140.26,280.52,115.0,40.0
2024102300000012,10539,E,2024-10-23,1,138.6,138.6,110.0,10.0
2024102300000013,10542,B,2024-10-23,1,147.07,147.07,125.0,35.0
2024102300000013,10506,B,2024-10-23,2,98.18,196.36,80.0,20.0
2024102301000014,10592,E,2024-10-23,2,140.21,280.42,115.0,45.0
2024102300000015,10526,E,2024-10-23,3,166.59,499.77,115.0,30.0
2024102300000015,10600,E,2024-10-23,1,215.79,215.79,85.0,30.0
2024102300000016,10519,D,2024-10-23,1,214.87,214.87,120.0,10.0
2024102300000016,10551,D,2024-10-23,2,190.05,380.1,105.0,45.0
2024102300000017,10518,D,2024-10-23,1,141.67,141.67,100.0,35.0
2024102300000017,10545,D,2024-10-23,1,139.89,139.89,120.0,25.0
2024102300000018,10517,C,2024-10-23,3,198.22,594.66,80.0,25.0
2024102301000019,10579,F,2024-10-23,1,108.85,108.85,80.0,15.0
2024102301000019,10509,F,2024-10-23,1,123.62,123.62,110.0,45.0
2024102301000020,10512,A,2024-10-23,2,153.3,306.6,120.0,45.0
2024102300000021,10502,B,2024-10-23,1,264.28,264.28,105.0,50.0
2024102300000021,10528,B,2024-10-23,1,302.24,302.24,110.0,45.0
2024102300000022,10522,B,2024-10-23,1,93.54,93.54,90.0,20.0
2024102301000023,10523,E,2024-10-23,1,113.02,113.02,75.0,20.0
2024102301000023,10549,E,2024-10-23,1,186.35,186.35,95.0,15.0
2024102301000023,10582,E,2024-10-23,2,206.01,412.02,110.0,25.0
2024102300000024,10514,A,2024-10-23,1,155.54,155.54,115.0,40.0
2024102300000024,10528,A,2024-10-23,1,126.59,126.59,110.0,45.0
2024102300000024,10547,A,2024-10-23,2,136.16,272.32,105.0,20.0
2024102300000024,10533,A,2024-10-23,1,169.76,169.76,115.0,20.0
2024102300000024,10502,A,2024-10-23,2,141.04,282.08,85.0,45.0
2024102301000025,10580,A,2024-10-23,2,171.54,343.08,75.0,45.0
2024102300000026,10515,B,2024-10-23,2,184.74,369.48,115.0,30.0
2024102300000027,10543,B,2024-10-23,2,128.96,257.92,80.0,45.0
2024102301000028,10526,D,2024-10-23,1,172.27,172.27,80.0,25.0
2024102300000029,10602,B,2024-10-23,1,110.91,110.91,130.0,45.0
2024102300000029,10542,B,2024-10-23,1,137.19,137.19,90.0,35.0
2024102300000030,10562,D,2024-10-23,3,144.0,432.0,85.0,50.0
2024102300000031,10522,E,2024-10-23,1,109.63,109.63,120.0,25.0
2024102300000031,10508,E,2024-10-23,2,176.98,353.96,100.0,35.0
2024102300000031,10551,E,2024-10-23,2,211.17,422.34,80.0,15.0
2024102301000032,10518,A,2024-10-23,1,141.01,141.01,120.0,15.0
2024102301000032,10568,A,2024-10-23,3,84.85,254.55,95.0,35.0
2024102301000032,10513,A,2024-10-23,1,119.15,119.15,100.0,15.0
2024102300000033,10582,A,2024-10-23,2,235.55,471.1,130.0,45.0
2024102300000033,10525,A,2024-10-23,1,117.6,117.6,90.0,25.0
2024102300000034,10590,D,2024-10-23,2,180.44,360.88,110.0,35.0
2024102300000034,10526,D,2024-10-23,1,148.08,148.08,85.0,45.0
2024102300000034,10581,D,2024-10-23,2,133.66,267.32,95.0,20.0
2024102301000035,10530,A,2024-10-23,2,105.53,211.06,75.0,15.0
2024102301000035,10576,A,2024-10-23,1,163.92,163.92,130.0,20.0
2024102400000000,10522,C,2024-10-24,1,89.59,89.59,110.0,30.0
2024102401000001,10585,C,2024-10-24,1,157.65,157.65,85.0,40.0
2024102400000002,10579,A,2024-10-24,1,175.31,175.31,80.0,45.0
2024102400000002,10585,A,2024-10-24,1,109.94,109.94,80.0,20.0
2024102400000003,10561,D,2024-10-24,1,183.46,183.46,125.0,25.0
2024102401000004,10576,A,2024-10-24,1,190.95,190.95,90.0,30.0
2024102401000004,10575,A,2024-10-24,1,118.49,118.49,125.0,50.0
2024102400000005,10588,A,2024-10-24,1,115.42,115.42,105.0,45.0
2024102400000006,10577,F,2024-10-24,2,195.42,390.84,90.0,45.0
2024102400000006,10601,F,2024-10-24,1,161.65,161.65,125.0,25.0
2024102400000006,10603,F,2024-10-24,1,180.67,180.67,105.0,10.0
2024102400000006,10501,F,2024-10-24,2,117.01,234.02,85.0,10.0
2024102400000006,10521,F,2024-10-24,1,140.22,140.22,90.0,45.0
2024102401000007,10548,C,2024-10-24,1,126.31,126.31,95.0,45.0
2024102401000007,10564,C,2024-10-24,1,137.56,137.56,80.0,25.0
2024102401000007,10602,C,2024-10-24,1,210.23,210.23,105.0,45.0
2024102401000007,10556,C,2024-10-24,1,162.61,162.61,105.0,40.0
2024102401000007,10510,C,2024-10-24,1,134.42,134.42,100.0,40.0
2024102401000007,10593,C,2024-10-24,1,212.47,212.47,80.0,40.0
2024102401000008,10597,D,2024-10-24,1,90.37,90.37,75.0,10.0
2024102401000009,10528,E,2024-10-24,1,162.76,162.76,115.0,40.0
2024102401000009,10565,E,2024-10-24,1,97.03,97.03,115.0,15.0
2024102401000009,10530,E,2024-10-24,1,102.72,102.72,125.0,40.0
2024102401000010,10590,D,2024-10-24,2,97.77,195.54,110.0,15.0
2024102400000011,10515,A,2024-10-24,1,166.27,166.27,80.0,40.0
2024102400000011,10520,A,2024-10-24,1,125.67,125.67,90.0,25.0
2024102401000012,10551,E,2024-10-24,1,211.17,211.17,130.0,35.0
2024102401000013,10550,B,2024-10-24,1,140.7,140.7,125.0,45.0
2024102400000014,10514,B,2024-10-24,2,136.1,272.2,115.0,40.0
2024102400000014,10540,B,2024-10-24,1,145.42,145.42,75.0,40.0
2024102400000014,10589,B,2024-10-24,1,123.69,123.69,115.0,20.0
2024102400000015,10577,A,2024-10-24,2,193.65,387.3,95.0,40.0
2024102400000015,10557,A,2024-10-24,1,189.26,189.26,120.0,45.0
2024102400000016,10531,A,2024-10-24,1,122.64,122.64,120.0,25.0
2024102401000017,10523,D,2024-10-24,1,113.02,113.02,115.0,15.0
2024102400000018,10572,D,2024-10-24,1,166.06,166.06,120.0,35.0
2024102400000018,10595,D,2024-10-24,1,115.27,115.27,125.0,40.0
2024102400000018,10590,D,2024-10-24,1,122.21,122.21,80.0,45.0
2024102400000018,10507,D,2024-10-24,1,80.31,80.31,110.0,15.0
2024102400000018,10547,D,2024-10-24,1,125.66,125.66,105.0,20.0
2024102401000019,10517,A,2024-10-24,1,247.78,247.78,100.0,50.0
2024102401000019,10512,A,2024-10-24,1,122.64,122.64,110.0,15.0
2024102400000020,10500,F,2024-10-24,2,177.56,355.12,120.0,15.0
2024102400000020,10565,F,2024-10-24,1,86.25,86.25,75.0,10.0
2024102400000021,10534,F,2024-10-24,1,134.49,134.49,95.0,35.0
2024102400000021,10605,F,2024-10-24,1,146.76,146.76,130.0,25.0
2024102400000022,10532,C,2024-10-24,1,145.19,145.19,100.0,20.0
2024102400000023,10558,F,2024-10-24,1,292.62,292.62,125.0,45.0
2024102400000024,10543,B,2024-10-24,3,179.2,537.6,75.0,20.0
2024102400000025,10525,B,2024-10-24,2,192.09,384.18,105.0,45.0
2024102400000025,10512,B,2024-10-24,1,122.64,122.64,85.0,40.0
2024102400000026,10524,E,2024-10-24,1,149.63,149.63,115.0,50.0
2024102400000026,10507,E,2024-10-24,1,116.51,116.51,125.0,45.0
2024102400000026,10507,E,2024-10-24,3,91.78,275.34,90.0,30.0
2024102400000026,10580,E,2024-10-24,2,159.96,319.92,115.0,10.0
2024102400000026,10593,E,2024-10-24,1,78.76,78.76,105.0,30.0
2024102400000027,10537,D,2024-10-24,1,102.82,102.82,110.0,40.0
2024102400000027,10581,D,2024-10-24,1,115.38,115.38,100.0,40.0
2024102401000028,10553,C,2024-10-24,1,104.67,104.67,105.0,15.0
2024102401000029,10530,F,2024-10-24,1,115.56,115.56,110.0,45.0
2024102401000029,10524,F,2024-10-24,3,123.05,369.15,115.0,40.0
2024102401000029,10510,F,2024-10-24,2,107.07,214.14,85.0,15.0
2024102401000029,10539,F,2024-10-24,1,155.93,155.93,120.0,25.0
2024102401000029,10523,F,2024-10-24,1,104.45,104.45,105.0,35.0
2024102401000029,10563,F,2024-10-24,1,171.19,171.19,85.0,20.0
2024102400000030,10516,C,2024-10-24,1,123.03,123.03,95.0,10.0
2024102400000030,10527,C,2024-10-24,1,105.0,105.0,120.0,35.0
2024102400000031,10585,D,2024-10-24,2,157.65,315.3,100.0,10.0
2024102400000031,10508,D,2024-10-24,1,176.98,176.98,75.0,40.0
2024102400000031,10543,D,2024-10-24,1,184.23,184.23,125.0,10.0
2024102400000032,10514,C,2024-10-24,2,178.11,356.22,90.0,20.0
2024102400000032,10538,C,2024-10-24,1,119.18,119.18,125.0,35.0
2024102401000033,10547,C,2024-10-24,1,141.37,141.37,110.0,20.0
2024102401000033,10554,C,2024-10-24,1,91.15,91.15,75.0,20.0
2024102401000033,10565,C,2024-10-24,1,131.74,131.74,105.0,40.0
2024102401000033,10504,C,2024-10-24,1,222.54,222.54,105.0,15.0
2024102401000033,10550,C,2024-10-24,2,116.64,233.28,80.0,45.0
2024102401000033,10523,C,2024-10-24,1,190.98,190.98,115.0,25.0
2024102401000033,10564,C,2024-10-24,1,79.06,79.06,90.0,25.0
2024102400000034,10551,B,2024-10-24,1,163.07,163.07,85.0,35.0
2024102400000034,10533,B,2024-10-24,1,137.39,137.39,110.0,20.0
2024102401000035,10568,C,2024-10-24,1,135.47,135.47,125.0,20.0
2024102401000035,10571,C,2024-10-24,1,170.35,170.35,105.0,40.0
2024102401000035,10532,C,2024-10-24,1,182.76,182.76,80.0,30.0
2024102401000035,10501,C,2024-10-24,3,149.66,448.98,80.0,15.0
2024102401000035,10528,C,2024-10-24,2,162.76,325.52,115.0,40.0
2024102400000036,10523,E,2024-10-24,1,152.78,152.78,125.0,30.0
2024102401000037,10560,D,2024-10-24,1,78.88,78.88,115.0,25.0
2024102401000037,10593,D,2024-10-24,2,138.23,276.46,90.0,45.0
2024102501000000,10505,A,2024-10-25,1,88.52,88.52,120.0,35.0
2024102501000000,10502,A,2024-10-25,3,126.94,380.82,80.0,10.0
2024102501000001,10601,A,2024-10-25,1,181.85,181.85,85.0,10.0
2024102501000002,10531,F,2024-10-25,1,124.04,124.04,90.0,45.0
2024102501000002,10509,F,2024-10-25,1,86.78,86.78,110.0,25.0
2024102501000003,10502,E,2024-10-25,2,112.83,225.66,130.0,30.0
2024102500000004,10511,C,2024-10-25,1,120.44,120.44,120.0,45.0
2024102500000004,10592,C,2024-10-25,2,156.16,312.32,75.0,10.0
2024102500000004,10572,C,2024-10-25,1,207.57,207.57,95.0,45.0
2024102500000004,10589,C,2024-10-25,2,179.94,359.88,95.0,30.0
2024102501000005,10508,F,2024-10-25,1,118.4,118.4,105.0,15.0
2024102501000005,10544,F,2024-10-25,1,118.74,118.74,105.0,45.0
2024102501000005,10571,F,2024-10-25,1,132.5,132.5,100.0,25.0
2024102501000006,10515,A,2024-10-25,1,182.4,182.4,105.0,35.0
2024102501000006,10596,A,2024-10-25,1,114.86,114.86,120.0,15.0
2024102501000006,10569,A,2024-10-25,1,123.73,123.73,110.0,25.0
